-1035	1035	-1414	-25.7053
-205	1035	-1414	40.5525
625	1035	-1414	44.4112
-625	345	-1414	63.814
205	345	-1414	-36.8651
1035	345	-1414	1.81167
-1035	-345	-1414	10.769
-205	-345	-1414	-85.3269
625	-345	-1414	12.4201
-625	-1035	-1414	-42.1293
205	-1035	-1414	-14.7697
1035	-1035	-1414	-43.808
-625	1035	-1322.8	53.6064
205	1035	-1322.8	87.9136
1035	1035	-1322.8	-37.7226
-1035	345	-1322.8	-27.4812
-205	345	-1322.8	-13.7302
625	345	-1322.8	48.961
-625	-345	-1322.8	54.3066
205	-345	-1322.8	39.7861
1035	-345	-1322.8	-1.41823
-1035	-1035	-1322.8	68.9064
-205	-1035	-1322.8	70.6146
625	-1035	-1322.8	56.4599
-1035	1035	-1231.6	78.8177
-205	1035	-1231.6	32.7588
625	1035	-1231.6	53.8499
-625	345	-1231.6	0.886062
205	345	-1231.6	3.11668
1035	345	-1231.6	-39.2173
-1035	-345	-1231.6	-42.8566
-205	-345	-1231.6	67.4114
625	-345	-1231.6	-88.6648
-625	-1035	-1231.6	-88.4454
205	-1035	-1231.6	41.2253
1035	-1035	-1231.6	-35.5299
-625	1035	-1140.4	3.36627
205	1035	-1140.4	-38.0057
1035	1035	-1140.4	-30.8568
-1035	345	-1140.4	-74.2136
-205	345	-1140.4	9.86505
625	345	-1140.4	44.3735
-625	-345	-1140.4	-28.0216
205	-345	-1140.4	-26.5285
1035	-345	-1140.4	42.2871
-1035	-1035	-1140.4	24.2558
-205	-1035	-1140.4	35.9903
625	-1035	-1140.4	-61.4431
-1035	1035	-1049.2	-16.7832
-205	1035	-1049.2	0.296921
625	1035	-1049.2	68.3429
-625	345	-1049.2	71.7986
205	345	-1049.2	-20.7966
1035	345	-1049.2	48.9576
-1035	-345	-1049.2	38.2585
-205	-345	-1049.2	-31.9789
625	-345	-1049.2	-8.28368
-625	-1035	-1049.2	2.10835
205	-1035	-1049.2	58.9071
1035	-1035	-1049.2	84.833
-625	1035	-958	52.8911
205	1035	-958	-73.9495
1035	1035	-958	62.2444
-1035	345	-958	54.2263
-205	345	-958	-72.3949
625	345	-958	13.4697
-625	-345	-958	-71.3036
205	-345	-958	20.9714
1035	-345	-958	65.464
-1035	-1035	-958	-12.1605
-205	-1035	-958	36.7577
625	-1035	-958	-14.671
-1035	1035	-866.8	-57.787
-205	1035	-866.8	-81.2638
625	1035	-866.8	48.8005
-625	345	-866.8	74.5001
205	345	-866.8	32.992
1035	345	-866.8	-5.20922
-1035	-345	-866.8	-76.943
-205	-345	-866.8	-73.7912
625	-345	-866.8	85.0877
-625	-1035	-866.8	81.3999
205	-1035	-866.8	88.0073
1035	-1035	-866.8	-25.709
-625	1035	-775.6	40.3575
205	1035	-775.6	36.2658
1035	1035	-775.6	32.3121
-1035	345	-775.6	-57.9262
-205	345	-775.6	-51.6259
625	345	-775.6	1.21928
-625	-345	-775.6	-63.0932
205	-345	-775.6	-88.7348
1035	-345	-775.6	17.2698
-1035	-1035	-775.6	89.1512
-205	-1035	-775.6	55.4915
625	-1035	-775.6	34.8749
-1035	1035	-684.4	12.6208
-205	1035	-684.4	74.1878
625	1035	-684.4	-34.1537
-625	345	-684.4	-11.9152
205	345	-684.4	-27.9726
1035	345	-684.4	-87.396
-1035	-345	-684.4	63.4139
-205	-345	-684.4	4.24034
625	-345	-684.4	-78.6598
-625	-1035	-684.4	22.2144
205	-1035	-684.4	-11.2596
1035	-1035	-684.4	44.3321
-625	1035	-593.2	-72.9949
205	1035	-593.2	1.79736
1035	1035	-593.2	60.5409
-1035	345	-593.2	-77.9072
-205	345	-593.2	-6.80275
625	345	-593.2	58.5482
-625	-345	-593.2	-13.6161
205	-345	-593.2	-56.4453
1035	-345	-593.2	4.81398
-1035	-1035	-593.2	-71.304
-205	-1035	-593.2	-24.3715
625	-1035	-593.2	43.1881
-1035	1035	-502	19.9153
-205	1035	-502	2.53531
625	1035	-502	44.4533
-625	345	-502	-52.8149
205	345	-502	1.68647
1035	345	-502	9.94475
-1035	-345	-502	72.06
-205	-345	-502	-75.6927
625	-345	-502	-5.86742
-625	-1035	-502	-52.0938
205	-1035	-502	2.39214
1035	-1035	-502	56.1599
-625	1035	-410.8	-49.4898
205	1035	-410.8	-24.194
1035	1035	-410.8	-29.5997
-1035	345	-410.8	-38.1496
-205	345	-410.8	88.0204
625	345	-410.8	49.1407
-625	-345	-410.8	-83.8174
205	-345	-410.8	-74.9745
1035	-345	-410.8	-39.062
