    1  0.11313880000E+01  0.54647170000E+00  0.32740000000E+04  0.14458345000E-03 -0.20869415000E-03  0.99999996777E+00
    2  0.75217000000E+00  0.73489640000E+00  0.32740000000E+04  0.41608611000E-03 -0.28161365000E-04  0.99999991304E+00
    3  0.83618580000E+00  0.32186200000E+00  0.32740000000E+04 -0.46390816000E-03 -0.97945507000E-04  0.99999988760E+00
    4  0.45696190000E+00  0.31853030000E+00  0.32740000000E+04 -0.38690912000E-03 -0.22441515000E-03  0.99999989997E+00
    5  0.81169810000E+00  0.20201750000E+00  0.32740000000E+04 -0.20589244000E-03 -0.23317301000E-03  0.99999995162E+00
    6  0.52365370000E+00  0.33400750000E+00  0.32740000000E+04  0.28625462000E-03 -0.94521842000E-04  0.99999995456E+00
    7  0.10701520000E+01  0.74270760000E+00  0.32740000000E+04 -0.16326259000E-03 -0.17126018000E-03  0.99999997201E+00
    8  0.44887770000E+00  0.28659980000E+00  0.32740000000E+04 -0.39110848000E-03 -0.40252556000E-03  0.99999984250E+00
    9 -0.42931600000E+00  0.43916920000E+00  0.32740000000E+04 -0.11348579000E-02 -0.10108854000E-03  0.99999935094E+00
   10  0.65178890000E+00 -0.33470490000E-01  0.32740000000E+04  0.20444949000E-03 -0.26028999000E-03  0.99999994522E+00
   11  0.71949550000E+00  0.10312920000E+01  0.32740000000E+04 -0.69705443000E-03 -0.38318153000E-05  0.99999975705E+00
   12  0.82382090000E+00  0.13874520000E+01  0.32740000000E+04  0.56335173000E-03 -0.17432657000E-03  0.99999982612E+00
   13  0.72710190000E+00 -0.46811700000E+00  0.32740000000E+04  0.75183087000E-03 -0.36339241000E-03  0.99999965135E+00
   14  0.72710190000E+00 -0.46811700000E+00  0.32740000000E+04  0.75183087000E-03 -0.36339241000E-03  0.99999965135E+00
   15  0.88649380000E+00  0.99327510000E+00  0.32740000000E+04 -0.71027555000E-03 -0.13845756000E-04  0.99999974766E+00
   16 -0.71884870000E-01 -0.76061050000E+00  0.32740000000E+04 -0.79297990000E-03 -0.29926316000E-03  0.99999964081E+00
   17  0.83891900000E+00 -0.10270950000E+00  0.32740000000E+04 -0.39378952000E-03 -0.23793620000E-03  0.99999989416E+00
   18  0.41404980000E+00  0.70961690000E+00  0.32740000000E+04  0.47167236000E-04 -0.14439969000E-03  0.99999998846E+00
   19  0.26009840000E+00  0.23900180000E+00  0.32740000000E+04 -0.57957420000E-03 -0.29733338000E-03  0.99999978784E+00
   20  0.11645590000E+01 -0.23054380000E+01  0.32740000000E+04  0.65804453000E-03 -0.67778199000E-03  0.99999955379E+00
   21  0.66483080000E+00 -0.62884100000E+00  0.32740000000E+04  0.31340602000E-03 -0.22445609000E-03  0.99999992570E+00
   22  0.48580630000E+00  0.15562720000E+01  0.32740000000E+04 -0.43973225000E-03 -0.18523057000E-03  0.99999988616E+00
   23  0.10766330000E+01 -0.15277030000E+01  0.32740000000E+04  0.89248770000E-03 -0.66572346000E-03  0.99999938014E+00
   24  0.92758180000E+00 -0.42947650000E+00  0.32740000000E+04 -0.46093218000E-03 -0.47211171000E-03  0.99999978233E+00
   25  0.90128750000E+00 -0.96359580000E+00  0.32740000000E+04 -0.20848573000E-04 -0.62378083000E-03  0.99999980523E+00
   26  0.78883780000E+00  0.94500060000E+00  0.32740000000E+04  0.80638705000E-03 -0.69570211000E-04  0.99999967245E+00
   27  0.92422450000E+00  0.77377090000E+00  0.32740000000E+04  0.15294523000E-03 -0.17004690000E-03  0.99999997385E+00
   28  0.92422450000E+00  0.77377090000E+00  0.32740000000E+04  0.15294523000E-03 -0.17004690000E-03  0.99999997385E+00
   29  0.10754080000E+01  0.56540840000E+00  0.32740000000E+04  0.52426825000E-03 -0.48052450000E-04  0.99999986142E+00
   30  0.15550090000E+01  0.17524070000E+01  0.32740000000E+04  0.47997679000E-03  0.21507769000E-03  0.99999986168E+00
   31  0.56692610000E+00 -0.34083070000E+00  0.32740000000E+04  0.75737647000E-04 -0.26684187000E-03  0.99999996153E+00
   32  0.74453990000E+00 -0.24025010000E-01  0.32740000000E+04 -0.26369538000E-04 -0.28683324000E-03  0.99999995852E+00
   33  0.11312350000E+01  0.38619460000E+00  0.32740000000E+04 -0.25397388000E-03 -0.12376167000E-03  0.99999996009E+00
   34  0.91362800000E-01 -0.44411690000E+00  0.32740000000E+04 -0.18384767000E-03 -0.27571394000E-03  0.99999994509E+00
   35  0.63571660000E+00  0.10728960000E+01  0.32740000000E+04  0.80509948000E-04 -0.25629935000E-04  0.99999999643E+00
   36  0.25518760000E+00  0.30253700000E-01  0.32740000000E+04 -0.46355606000E-03 -0.23412319000E-03  0.99999986515E+00
   37  0.17252330000E+00  0.81620140000E+00  0.32740000000E+04 -0.60758390000E-03 -0.10616794000E-03  0.99999980979E+00
   38  0.89640210000E+00  0.41134590000E+00  0.32740000000E+04 -0.43777924000E-03 -0.34260243000E-03  0.99999984549E+00
   39  0.27533170000E-01 -0.67317820000E+00  0.32740000000E+04 -0.52249717000E-03 -0.35460774000E-03  0.99999980063E+00
   40 -0.16593230000E+00  0.28029930000E+01  0.32740000000E+04 -0.14742167000E-02  0.18950399000E-03  0.99999889539E+00
   41  0.78821600000E+00  0.55095190000E+00  0.32740000000E+04 -0.54981548000E-03 -0.20350622000E-03  0.99999982814E+00
   42  0.50219720000E+00 -0.97843840000E+00  0.32740000000E+04 -0.18813624000E-04 -0.28266048000E-03  0.99999995987E+00
   43  0.94240450000E+00 -0.19920690000E+00  0.32740000000E+04 -0.38321933000E-03 -0.43757504000E-03  0.99999983084E+00
   44  0.79739380000E+00 -0.20095100000E-01  0.32740000000E+04  0.37548612000E-03 -0.10976101000E-03  0.99999992348E+00
   45  0.16954860000E+00  0.11923360000E+01  0.32740000000E+04 -0.47020521000E-03  0.22544820000E-04  0.99999988920E+00
   46 -0.15387590000E+01 -0.15789390000E+01  0.32740000000E+04 -0.14577430000E-02 -0.83019090000E-03  0.99999859288E+00
   47  0.10422640000E+01  0.14081700000E+00  0.32740000000E+04  0.45335403000E-03 -0.33804000000E-03  0.99999984010E+00
   48  0.74391190000E+00 -0.31332860000E+00  0.32740000000E+04 -0.43751163000E-03 -0.32076344000E-03  0.99999985285E+00
   49  0.74391190000E+00 -0.31332860000E+00  0.32740000000E+04 -0.43751163000E-03 -0.32076344000E-03  0.99999985285E+00
   50  0.54049930000E+00 -0.47861260000E+00  0.32740000000E+04  0.25091032000E-03 -0.21057946000E-03  0.99999994635E+00
   51  0.67554070000E+00 -0.61340950000E+00  0.32740000000E+04  0.59405802000E-03 -0.43395135000E-03  0.99999972939E+00
   52  0.74619020000E+00  0.35668670000E+00  0.32740000000E+04  0.52597100000E-03 -0.13125103000E-03  0.99999985306E+00
   53  0.65434660000E+00  0.16166760000E-01  0.32740000000E+04  0.91871148000E-03 -0.33739142000E-03  0.99999952107E+00
   54  0.10071330000E+01 -0.43990420000E+00  0.32740000000E+04  0.33711223000E-03 -0.51652652000E-03  0.99999980978E+00
