    1  0.55555210000E+00  0.71656850000E+00  0.32740000000E+04  0.34348338000E-03  0.32770280000E-04  0.99999994047E+00
    2 -0.37603230000E+00  0.10975110000E+01  0.32740000000E+04 -0.32180065000E-03  0.66165457000E-03  0.99999972933E+00
    3  0.13195150000E+01  0.26769960000E+00  0.32740000000E+04 -0.30453833000E-04  0.36410254000E-03  0.99999993325E+00
    4 -0.86614760000E+00 -0.88073100000E+00  0.32740000000E+04 -0.28178209000E-03 -0.32814927000E-03  0.99999990646E+00
    5  0.47585950000E+00  0.70162240000E+00  0.32740000000E+04  0.19272376000E-03  0.12282436000E-03  0.99999997389E+00
    6  0.19433530000E+00  0.14922780000E+01  0.32740000000E+04  0.24189534000E-03  0.44052373000E-03  0.99999987371E+00
    7 -0.10987850000E+01 -0.67949050000E+00  0.32740000000E+04  0.40250504000E-03 -0.37533347000E-03  0.99999984856E+00
    8  0.10975730000E+01 -0.14958510000E+00  0.32740000000E+04  0.35843819000E-04 -0.15238677000E-03  0.99999998775E+00
    9 -0.27773370000E+01  0.33644380000E+00  0.32740000000E+04  0.16704103000E-03  0.79160579000E-03  0.99999967273E+00
   10 -0.22547370000E+01  0.41006050000E+00  0.32740000000E+04 -0.23508929000E-03 -0.19017704000E-03  0.99999995428E+00
   11 -0.63193880000E+00  0.21505590000E+01  0.32740000000E+04  0.47186154000E-03 -0.17172766000E-03  0.99999987393E+00
   12  0.17101550000E+01  0.63055740000E+00  0.32740000000E+04  0.42895143000E-03  0.29050096000E-03  0.99999986580E+00
   13 -0.24948440000E+01  0.11865940000E+01  0.32740000000E+04  0.15500410000E-02  0.10771250000E-02  0.99999821859E+00
   14 -0.13369620000E-01  0.18315110000E+01  0.32740000000E+04 -0.61276383000E-04 -0.26978375000E-03  0.99999996173E+00
   15  0.17319560000E+01  0.17661650000E+01  0.32740000000E+04  0.60240802000E-03 -0.43069621000E-03  0.99999972580E+00
   16 -0.20848950000E+01  0.10898800000E+01  0.32740000000E+04  0.51312504000E-03  0.53848873000E-03  0.99999972337E+00
   17 -0.99631630000E+00 -0.93347810000E+00  0.32740000000E+04  0.33459949000E-03 -0.60767425000E-05  0.99999994400E+00
   18 -0.99631630000E+00 -0.93347810000E+00  0.32740000000E+04  0.33459949000E-03 -0.60767425000E-05  0.99999994400E+00
   19 -0.36418360000E+00 -0.34837980000E+00  0.32740000000E+04  0.12833907000E-03  0.96355347000E-04  0.99999998712E+00
   20 -0.33874140000E+00  0.10143860000E+00  0.32740000000E+04  0.23610709000E-03 -0.37446336000E-03  0.99999990202E+00
   21  0.19816460000E+01  0.18791900000E+01  0.32740000000E+04  0.43043317000E-03 -0.41705262000E-03  0.99999982040E+00
   22 -0.68500390000E+00  0.10003440000E+01  0.32740000000E+04  0.77119046000E-04 -0.56950252000E-04  0.99999999540E+00
   23 -0.16447130000E+01  0.15287570000E+01  0.32740000000E+04 -0.12585515000E-03  0.28774500000E-03  0.99999995068E+00
   24  0.10496620000E-01  0.10282180000E+01  0.32740000000E+04 -0.33948300000E-03  0.82361410000E-04  0.99999993898E+00
   25 -0.15287010000E+01 -0.18209670000E+01  0.32740000000E+04 -0.23848475000E-03 -0.39417445000E-03  0.99999989388E+00
   26 -0.44803940000E-01  0.36433670000E-01  0.32740000000E+04 -0.11409864000E-03 -0.17870250000E-03  0.99999997752E+00
   27 -0.26792380000E+01  0.40718750000E+00  0.32740000000E+04 -0.17541983000E-03 -0.80475205000E-03  0.99999966080E+00
   28 -0.10905160000E+01 -0.52118180000E+00  0.32740000000E+04  0.28210509000E-03 -0.54642203000E-03  0.99999981092E+00
   29  0.10467730000E+01  0.15092190000E+01  0.32740000000E+04  0.71452430000E-03  0.50417922000E-03  0.99999961763E+00
   30  0.71161190000E+00 -0.80414870000E+00  0.32740000000E+04 -0.41407242000E-03 -0.78292367000E-04  0.99999991121E+00
   31 -0.73706160000E+00  0.10963210000E+01  0.32740000000E+04 -0.20776186000E-03 -0.44081867000E-05  0.99999997841E+00
   32 -0.26148060000E+01 -0.11235650000E+01  0.32740000000E+04 -0.40479275000E-03 -0.28651478000E-03  0.99999987703E+00
   33 -0.11788120000E+01 -0.76725770000E+00  0.32740000000E+04  0.50053507000E-03 -0.30376033000E-04  0.99999987427E+00
   34  0.70355360000E+00  0.71344100000E+00  0.32740000000E+04  0.16591487000E-03  0.16205529000E-03  0.99999997311E+00
   35 -0.25737110000E+01  0.30090900000E+00  0.32740000000E+04 -0.11135116000E-03 -0.50333742000E-03  0.99999986713E+00
   36 -0.15186350000E+01 -0.51838600000E+00  0.32740000000E+04 -0.15601574000E-03  0.88156616000E-04  0.99999998394E+00
   37 -0.15186350000E+01 -0.51838600000E+00  0.32740000000E+04 -0.15601574000E-03  0.88156616000E-04  0.99999998394E+00
   38 -0.94653710000E+00  0.96433660000E+00  0.32740000000E+04  0.22733558000E-03  0.41808729000E-03  0.99999988676E+00
   39  0.93647460000E+00  0.21398680000E+01  0.32740000000E+04  0.18618870000E-03 -0.15723727000E-03  0.99999997031E+00
   40  0.10221000000E+01  0.14883960000E+01  0.32740000000E+04  0.31775908000E-03  0.19390196000E-03  0.99999993072E+00
   41  0.11966410000E+00  0.19372070000E+01  0.32740000000E+04  0.63972634000E-05 -0.22501973000E-03  0.99999997466E+00
   42 -0.31086470000E+00 -0.10110010000E+01  0.32740000000E+04  0.45888079000E-04  0.22721582000E-04  0.99999999869E+00
   43 -0.84683910000E+00  0.22572560000E+00  0.32740000000E+04 -0.11179889000E-03 -0.93728420000E-03  0.99999955450E+00
   44  0.30691830000E+00  0.15089730000E+01  0.32740000000E+04  0.42196797000E-03 -0.14582889000E-03  0.99999990034E+00
   45 -0.22724230000E+01  0.41958520000E+00  0.32740000000E+04 -0.13817134000E-03 -0.81699232000E-04  0.99999998712E+00
   46 -0.45615200000E+00 -0.10727170000E+00  0.32740000000E+04 -0.69505608000E-04 -0.40344711000E-03  0.99999991620E+00
   47  0.20246500000E+00  0.13921280000E+01  0.32740000000E+04  0.20919216000E-03  0.23166300000E-03  0.99999995129E+00
   48  0.16736260000E+01  0.16387450000E+01  0.32740000000E+04  0.56862918000E-03  0.39201207000E-03  0.99999976149E+00
   49 -0.43539510000E+00  0.12139400000E+01  0.32740000000E+04  0.95361080000E-04 -0.90245143000E-04  0.99999999138E+00
   50 -0.43329540000E+00  0.18699010000E+01  0.32740000000E+04 -0.17144476000E-03  0.33931236000E-03  0.99999992774E+00
   51  0.20038300000E+01 -0.87811390000E+00  0.32740000000E+04  0.39613096000E-03 -0.15635583000E-03  0.99999990932E+00
   52 -0.50688740000E-01  0.21656060000E+01  0.32740000000E+04 -0.60199609000E-03  0.30077726000E-03  0.99999977357E+00
   53  0.10413190000E+01  0.97505530000E+00  0.32740000000E+04  0.36368202000E-03 -0.50217897000E-03  0.99999980778E+00
   54  0.71776920000E+00  0.27483970000E+00  0.32740000000E+04  0.21623434000E-03 -0.48998266000E-03  0.99999985658E+00
   55  0.14970780000E+01 -0.14785660000E+01  0.32740000000E+04  0.57110074000E-03 -0.38569534000E-03  0.99999976254E+00
   56  0.61607170000E-01  0.90618860000E+00  0.32740000000E+04  0.33799509000E-03  0.24572093000E-03  0.99999991269E+00
   57 -0.19487460000E+00  0.60632590000E-01  0.32740000000E+04  0.42060306000E-03 -0.16952767000E-03  0.99999989718E+00
   58 -0.66920990000E+00  0.93711430000E+00  0.32740000000E+04  0.40939677000E-03  0.84864194000E-04  0.99999991260E+00
   59 -0.10074560000E+01  0.75151710000E+00  0.32740000000E+04  0.26185490000E-03  0.43995818000E-03  0.99999986893E+00
   60 -0.55044270000E+00  0.56320310000E+00  0.32740000000E+04 -0.55024058000E-04  0.22463127000E-03  0.99999997326E+00
   61 -0.14322840000E+01  0.10820630000E+01  0.32740000000E+04 -0.41141282000E-03 -0.84532527000E-04  0.99999991180E+00
   62 -0.14322840000E+01  0.10820630000E+01  0.32740000000E+04 -0.41141282000E-03 -0.84532527000E-04  0.99999991180E+00
   63  0.19874370000E+00  0.16312110000E+01  0.32740000000E+04 -0.27761716000E-03  0.25047129000E-04  0.99999996115E+00
   64  0.19713530000E+00  0.14541580000E+01  0.32740000000E+04 -0.95331139000E-04  0.30430256000E-04  0.99999999499E+00
   65 -0.13644360000E+01  0.43545160000E+00  0.32740000000E+04 -0.37487905000E-03  0.21532267000E-03  0.99999990655E+00
   66 -0.45151820000E+00 -0.80132710000E-01  0.32740000000E+04  0.38281031000E-03  0.15254755000E-03  0.99999991509E+00
