    1 -0.58179020000E+00  0.23709120000E+01  0.32740000000E+04  0.22321547000E-04  0.11690357000E-03  0.99999999292E+00
    2 -0.76069670000E+00  0.16813310000E+01  0.32740000000E+04  0.16298023000E-03  0.14134833000E-03  0.99999997673E+00
    3  0.23645840000E+01  0.81548430000E+00  0.32740000000E+04 -0.66564171000E-04 -0.17225195000E-03  0.99999998295E+00
    4 -0.84648130000E+00  0.24117040000E+01  0.32740000000E+04 -0.10626015000E-03  0.34180059000E-04  0.99999999377E+00
    5  0.15031610000E+01 -0.73165660000E-01  0.32740000000E+04 -0.25222840000E-03 -0.20069884000E-03  0.99999994805E+00
    6  0.19408070000E+01 -0.10999610000E+00  0.32740000000E+04 -0.23086005000E-03 -0.13398951000E-03  0.99999996438E+00
    7  0.22175970000E+01  0.14749270000E+01  0.32740000000E+04 -0.12256191000E-03  0.13855314000E-03  0.99999998289E+00
    8 -0.15987280000E+01 -0.20855290000E+00  0.32740000000E+04  0.26701612000E-05 -0.23086018000E-03  0.99999997335E+00
    9 -0.70266240000E+00 -0.81222610000E+00  0.32740000000E+04 -0.80902297000E-04 -0.30378174000E-03  0.99999995059E+00
   10 -0.13693560000E+00  0.78110120000E+00  0.32740000000E+04  0.26394086000E-03 -0.13395569000E-03  0.99999995620E+00
   11 -0.65112520000E+00  0.11395310000E+00  0.32740000000E+04 -0.75345604000E-04  0.11236932000E-03  0.99999999085E+00
   12  0.25070960000E+01  0.35620660000E+00  0.32740000000E+04 -0.12501232000E-03  0.83568542000E-04  0.99999998869E+00
   13  0.15255320000E+01  0.13955560000E+01  0.32740000000E+04 -0.12598957000E-03  0.14857695000E-03  0.99999998103E+00
   14  0.15255320000E+01  0.13955560000E+01  0.32740000000E+04 -0.12598957000E-03  0.14857695000E-03  0.99999998103E+00
   15  0.15254770000E+01 -0.14742920000E+01  0.32740000000E+04  0.63927087000E-04 -0.33226309000E-03  0.99999994276E+00
   16 -0.18731580000E+00  0.63586160000E-01  0.32740000000E+04  0.16685828000E-03  0.12126330000E-04  0.99999998601E+00
   17 -0.21226630000E+01  0.78807650000E+00  0.32740000000E+04  0.14212789000E-04  0.46326413000E-05  0.99999999989E+00
   18 -0.38024920000E+00 -0.83187450000E+00  0.32740000000E+04 -0.11422686000E-03 -0.15479200000E-03  0.99999998150E+00
   19 -0.17095760000E+01 -0.52925620000E+00  0.32740000000E+04 -0.39901926000E-04 -0.19446126000E-03  0.99999998030E+00
   20  0.15013670000E+01  0.51936400000E+00  0.32740000000E+04  0.75674550000E-04  0.21803282000E-04  0.99999999690E+00
   21  0.17453780000E+01  0.46388770000E+00  0.32740000000E+04 -0.16372999000E-03 -0.53863478000E-04  0.99999998515E+00
   22  0.48679160000E+00  0.21040680000E+00  0.32740000000E+04  0.34765289000E-04 -0.52766372000E-04  0.99999999800E+00
   23  0.74586760000E+00  0.15671800000E+01  0.32740000000E+04 -0.60038856000E-04  0.86224849000E-04  0.99999999448E+00
   24  0.11000530000E+01  0.10728350000E+01  0.32740000000E+04 -0.55070741000E-04  0.25744698000E-03  0.99999996534E+00
   25 -0.98636900000E+00  0.36983230000E+00  0.32740000000E+04 -0.49373750000E-04  0.37381229000E-04  0.99999999808E+00
   26  0.25364480000E+01  0.16061340000E+01  0.32740000000E+04 -0.21806211000E-03  0.25111571000E-03  0.99999994469E+00
   27  0.93273740000E+00 -0.26652530000E+01  0.32740000000E+04  0.49813458000E-03  0.98853232000E-03  0.99999938733E+00
   28  0.84123290000E+00  0.73178010000E+00  0.32740000000E+04  0.90186659000E-04  0.28410446000E-03  0.99999995558E+00
   29  0.15823200000E+00  0.50859650000E+00  0.32740000000E+04  0.27833658000E-03 -0.13833103000E-03  0.99999995170E+00
   30  0.20608590000E+01  0.12754120000E+01  0.32740000000E+04 -0.11063085000E-03 -0.34015378000E-04  0.99999999330E+00
   31 -0.11339460000E+01 -0.14151810000E+01  0.32740000000E+04  0.39765258000E-04 -0.19473299000E-03  0.99999998025E+00
   32 -0.56488950000E+00  0.46687050000E+00  0.32740000000E+04  0.19343747000E-03  0.21982465000E-04  0.99999998105E+00
   33  0.16889140000E+01  0.21250010000E+01  0.32740000000E+04 -0.24706670000E-03  0.23356405000E-03  0.99999994220E+00
   34  0.65961550000E-01  0.14599510000E+01  0.32740000000E+04 -0.28833660000E-04  0.57724676000E-04  0.99999999792E+00
   35 -0.72184870000E-01 -0.78907120000E+00  0.32740000000E+04 -0.36644436000E-04 -0.39821865000E-04  0.99999999854E+00
   36  0.10796050000E+01  0.28511270000E+00  0.32740000000E+04  0.98360062000E-04 -0.42265754000E-04  0.99999999427E+00
   37  0.68190360000E+00  0.10804570000E+01  0.32740000000E+04 -0.12547212000E-04  0.13187733000E-03  0.99999999123E+00
   38  0.26046350000E+00 -0.11378250000E+00  0.32740000000E+04 -0.59253143000E-04 -0.13771557000E-03  0.99999998876E+00
   39 -0.40477660000E+00  0.15216970000E+01  0.32740000000E+04 -0.28664686000E-03 -0.19824585000E-04  0.99999995872E+00
   40  0.28033460000E+01  0.10220610000E+01  0.32740000000E+04  0.83262512000E-05  0.14970085000E-03  0.99999998876E+00
   41  0.27004570000E+00  0.22234120000E+01  0.32740000000E+04 -0.46917376000E-04  0.37866036000E-03  0.99999992721E+00
   42  0.10290520000E+01 -0.22694220000E+01  0.32740000000E+04  0.16740499000E-03 -0.40293101000E-03  0.99999990481E+00
   43  0.10290520000E+01 -0.22694220000E+01  0.32740000000E+04  0.16740499000E-03 -0.40293101000E-03  0.99999990481E+00
   44  0.20241710000E+01  0.64181860000E+00  0.32740000000E+04 -0.12694602000E-03  0.23770330000E-04  0.99999999166E+00
   45  0.16499690000E+01  0.16153150000E+01  0.32740000000E+04 -0.64357322000E-04 -0.16565309000E-04  0.99999999779E+00
   46 -0.89453870000E+00 -0.69366330000E+00  0.32740000000E+04  0.10715953000E-03 -0.24205573000E-03  0.99999996496E+00
   47  0.47273920000E+00  0.24212950000E+01  0.32740000000E+04  0.71868621000E-04  0.39417714000E-05  0.99999999741E+00
   48  0.21568800000E+01  0.10844430000E+01  0.32740000000E+04 -0.90517708000E-04  0.22853948000E-04  0.99999999564E+00
   49 -0.74615660000E-01  0.11745500000E+01  0.32740000000E+04 -0.70489914000E-04  0.15544193000E-03  0.99999998543E+00
   50  0.81624950000E+00 -0.56756320000E+00  0.32740000000E+04  0.22815862000E-03 -0.11029695000E-03  0.99999996789E+00
