     800	92.0400
     799	92.0850
     798	92.0400
     797	91.9650
     796	91.8850
     795	92.0100
     794	92.1100
     793	91.9500
     792	92.0100
     791	91.9750
     790	91.9900
     789	91.9600
     788	91.9650
     787	91.9600
     786	91.9100
     785	91.9200
     784	91.9950
     783	92.0750
     782	92.0800
     781	92.0550
     780	92.0000
     779	92.1000
     778	92.0500
     777	92.0850
     776	92.1000
     775	92.0050
     774	92.0300
     773	92.0400
     772	92.0000
     771	92.0350
     770	92.1100
     769	92.0400
     768	92.0700
     767	92.1250
     766	92.0600
     765	92.0650
     764	92.0800
     763	91.9950
     762	92.1050
     761	92.1350
     760	92.1000
     759	92.1250
     758	92.0800
     757	92.1450
     756	92.1150
     755	92.0850
     754	92.0650
     753	92.1000
     752	92.1050
     751	92.1050
     750	92.1900
     749	92.2350
     748	92.2350
     747	92.2650
     746	92.1900
     745	92.2100
     744	92.1700
     743	92.1500
     742	92.1400
     741	92.1950
     740	92.2200
     739	92.2000
     738	92.1500
     737	92.2200
     736	92.2100
     735	92.2350
     734	92.1850
     733	92.1900
     732	92.1400
     731	92.1650
     730	92.1700
     729	92.1350
     728	92.1650
     727	92.1650
     726	92.2250
     725	92.2150
     724	92.1600
     723	92.2350
     722	92.2750
     721	92.2100
     720	92.2750
     719	92.2050
     718	92.1400
     717	92.1550
     716	92.1050
     715	92.1000
     714	92.1450
     713	92.1900
     712	92.2000
     711	92.1550
     710	92.1900
     709	92.2100
     708	92.1900
     707	92.1850
     706	92.2350
     705	92.2250
     704	92.2000
     703	92.2700
     702	92.2000
     701	92.2000
     700	92.2250
     699	92.1750
     698	92.2250
     697	92.2100
     696	92.2350
     695	92.2100
     694	92.1700
     693	92.2000
     692	92.1750
     691	92.1550
     690	92.1650
     689	92.1900
     688	92.2050
     687	92.1650
     686	92.1650
     685	92.1950
     684	92.1750
     683	92.2150
     682	92.2250
     681	92.2000
     680	92.1400
     679	92.1850
     678	92.1950
     677	92.1750
     676	92.2200
     675	92.2250
     674	92.2350
     673	92.2450
     672	92.1800
     671	92.1650
     670	92.1900
     669	92.2200
     668	92.1900
     667	92.2100
     666	92.2150
     665	92.1900
     664	92.1450
     663	92.1800
     662	92.1800
     661	92.2150
     660	92.2250
     659	92.2100
     658	92.1600
     657	92.2100
     656	92.2150
     655	92.1850
     654	92.1950
     653	92.2050
     652	92.2150
     651	92.2150
     650	92.1900
     649	92.1500
     648	92.1750
     647	92.1950
     646	92.2200
     645	92.2100
     644	92.1900
     643	92.1550
     642	92.1750
     641	92.1550
     640	92.1500
     639	92.1250
     638	92.1000
     637	92.1900
     636	92.2050
     635	92.1600
     634	92.1550
     633	92.1600
     632	92.1950
     631	92.1850
     630	92.1800
     629	92.2200
     628	92.2150
     627	92.1700
     626	92.1750
     625	92.2050
     624	92.1750
     623	92.1400
     622	92.1800
     621	92.1500
     620	92.1550
     619	92.1650
     618	92.1750
     617	92.1850
     616	92.1600
     615	92.1550
     614	92.1650
     613	92.1550
     612	92.1650
     611	92.1450
     610	92.1400
     609	92.1450
     608	92.1000
     607	92.1350
     606	92.1250
     605	92.1600
     604	92.1300
     603	92.1050
     602	92.1300
     601	92.1450
     600	92.1450
     599	92.1050
     598	92.1450
     597	92.1500
     596	92.1850
     595	92.1550
     594	92.1700
     593	92.1500
     592	92.1100
     591	92.1000
     590	92.0850
     589	92.1300
     588	92.1200
     587	92.0750
     586	92.1150
     585	92.1100
     584	92.1300
     583	92.0900
     582	92.0700
     581	92.0650
     580	92.1050
     579	92.1050
     578	92.1150
     577	92.1150
     576	92.1000
     575	92.0900
     574	92.0800
     573	92.0900
     572	92.0950
     571	92.0850
     570	92.0700
     569	92.0550
     568	92.0850
     567	92.0900
     566	92.0650
     565	92.0850
     564	92.0800
     563	92.0300
     562	91.9700
     561	92.0400
     560	92.0650
     559	92.0550
     558	92.0250
