-1157	1157	-1536	54.7179
0	1157	-1536	6.58081
1157	1157	-1536	89.5335
-578.5	578.5	-1536	67.4137
578.5	578.5	-1536	46.1018
-1157	0	-1536	-88.5806
0	0	-1536	85.7389
1157	0	-1536	-39.2615
-578.5	-578.5	-1536	-62.7356
578.5	-578.5	-1536	-38.7976
-1157	-1157	-1536	-50.1027
0	-1157	-1536	-7.52716
1157	-1157	-1536	-8.12664
-578.5	1157	-1457.4	-12.8751
578.5	1157	-1457.4	12.5684
-1157	578.5	-1457.4	0.914923
0	578.5	-1457.4	-48.2421
1157	578.5	-1457.4	74.3888
-578.5	0	-1457.4	-5.75298
578.5	0	-1457.4	89.4979
-1157	-578.5	-1457.4	52.0904
0	-578.5	-1457.4	-43.2358
1157	-578.5	-1457.4	20.0059
-578.5	-1157	-1457.4	15.4178
578.5	-1157	-1457.4	-81.0556
-1157	1157	-1378.8	34.1038
0	1157	-1378.8	-73.24
1157	1157	-1378.8	-28.8435
-578.5	578.5	-1378.8	-56.2952
578.5	578.5	-1378.8	72.4025
-1157	0	-1378.8	-38.9959
1157	0	-1378.8	88.4227
-578.5	-578.5	-1378.8	-11.0167
578.5	-578.5	-1378.8	-39.4624
-1157	-1157	-1378.8	65.8364
0	-1157	-1378.8	-54.9149
1157	-1157	-1378.8	-38.043
-578.5	1157	-1300.2	61.5753
578.5	1157	-1300.2	-4.17639
-1157	578.5	-1300.2	-10.7786
0	578.5	-1300.2	-67.2223
1157	578.5	-1300.2	35.7209
-578.5	0	-1300.2	71.6942
578.5	0	-1300.2	14.651
-1157	-578.5	-1300.2	-67.1541
0	-578.5	-1300.2	-5.73744
1157	-578.5	-1300.2	-74.434
-578.5	-1157	-1300.2	-25.3963
578.5	-1157	-1300.2	-21.3487
-1157	1157	-1221.6	9.81297
0	1157	-1221.6	-25.8984
1157	1157	-1221.6	-59.2583
-578.5	578.5	-1221.6	56.5772
578.5	578.5	-1221.6	84.1074
-1157	0	-1221.6	46.1596
0	0	-1221.6	65.5216
1157	0	-1221.6	28.2113
-578.5	-578.5	-1221.6	62.9196
578.5	-578.5	-1221.6	-53.322
-1157	-1157	-1221.6	61.9161
0	-1157	-1221.6	45.3221
1157	-1157	-1221.6	-2.31785
-578.5	1157	-1143	60.3388
578.5	1157	-1143	-55.6946
-1157	578.5	-1143	48.2197
0	578.5	-1143	36.1752
1157	578.5	-1143	-20.6095
-578.5	0	-1143	-79.8233
578.5	0	-1143	7.75054
-1157	-578.5	-1143	65.2141
1157	-578.5	-1143	-0.601888
-578.5	-1157	-1143	30.5282
578.5	-1157	-1143	10.9351
-1157	1157	-1064.4	-18.9077
0	1157	-1064.4	-44.8207
1157	1157	-1064.4	33.7809
-578.5	578.5	-1064.4	65.3549
578.5	578.5	-1064.4	-29.2548
-1157	0	-1064.4	-81.6154
0	0	-1064.4	-45.9938
1157	0	-1064.4	70.5582
-578.5	-578.5	-1064.4	-17.5138
578.5	-578.5	-1064.4	-15.252
-1157	-1157	-1064.4	37.1354
0	-1157	-1064.4	-23.4063
1157	-1157	-1064.4	-59.0925
-578.5	1157	-985.8	12.6569
578.5	1157	-985.8	-85.1951
-1157	578.5	-985.8	-86.1729
0	578.5	-985.8	49.335
1157	578.5	-985.8	66.721
-578.5	0	-985.8	49.1492
578.5	0	-985.8	-42.9829
-1157	-578.5	-985.8	37.0598
0	-578.5	-985.8	83.4546
1157	-578.5	-985.8	-84.7631
-578.5	-1157	-985.8	-16.7649
578.5	-1157	-985.8	-27.1549
-1157	1157	-907.2	-74.5864
0	1157	-907.2	80.9856
1157	1157	-907.2	-51.9408
-578.5	578.5	-907.2	14.8117
578.5	578.5	-907.2	21.5138
-1157	0	-907.2	48.9943
0	0	-907.2	85.904
1157	0	-907.2	66.6931
-578.5	-578.5	-907.2	-7.2248
578.5	-578.5	-907.2	61.2589
0	-1157	-907.2	-52.5617
1157	-1157	-907.2	1.15984
-578.5	1157	-828.6	-74.7349
578.5	1157	-828.6	-72.0035
-1157	578.5	-828.6	73.6461
0	578.5	-828.6	0.0130892
1157	578.5	-828.6	55.1319
-578.5	0	-828.6	-39.7602
578.5	0	-828.6	30.9206
-1157	-578.5	-828.6	-22.2112
0	-578.5	-828.6	-34.9553
1157	-578.5	-828.6	34.7477
-578.5	-1157	-828.6	-62.8762
578.5	-1157	-828.6	-58.2343
-1157	1157	-750	-6.10307
0	1157	-750	-15.8591
1157	1157	-750	68.8256
-578.5	578.5	-750	-12.6485
578.5	578.5	-750	-10.6222
-1157	0	-750	-37.9393
0	0	-750	50.1966
1157	0	-750	4.7914
-578.5	-578.5	-750	-46.9537
578.5	-578.5	-750	88.2558
-1157	-1157	-750	-70.3969
0	-1157	-750	64.5601
1157	-1157	-750	47.2501
-578.5	1157	-671.4	-74.4928
578.5	1157	-671.4	41.2532
-1157	578.5	-671.4	-49.9747
1157	578.5	-671.4	76.7661
-578.5	0	-671.4	78.6916
578.5	0	-671.4	41.1852
-1157	-578.5	-671.4	-87.9688
0	-578.5	-671.4	-83.3119
1157	-578.5	-671.4	24.8312
-578.5	-1157	-671.4	2.04429
578.5	-1157	-671.4	61.8199
-1157	1157	-592.8	75.071
0	1157	-592.8	-57.0351
1157	1157	-592.8	-50.3913
-578.5	578.5	-592.8	-49.8843
578.5	578.5	-592.8	67.7126
-1157	0	-592.8	-23.2675
0	0	-592.8	-18.1186
1157	0	-592.8	-28.3904
-578.5	-578.5	-592.8	50.8734
578.5	-578.5	-592.8	-39.293
-1157	-1157	-592.8	48.9611
0	-1157	-592.8	-49.7488
1157	-1157	-592.8	12.7677
-578.5	1157	-514.2	9.15771
578.5	1157	-514.2	45.0426
-1157	578.5	-514.2	55.814
0	578.5	-514.2	7.41354
1157	578.5	-514.2	64.6458
-578.5	0	-514.2	30.3741
578.5	0	-514.2	-35.3363
-1157	-578.5	-514.2	80.1529
0	-578.5	-514.2	-18.3726
1157	-578.5	-514.2	4.68898
-578.5	-1157	-514.2	66.919
578.5	-1157	-514.2	-29.6811
-1157	1157	-435.6	-44.1259
0	1157	-435.6	68.9502
1157	1157	-435.6	-22.993
-578.5	578.5	-435.6	70.7054
578.5	578.5	-435.6	-19.0055
-1157	0	-435.6	-51.1731
0	0	-435.6	55.7764
1157	0	-435.6	13.9594
-578.5	-578.5	-435.6	-11.5643
578.5	-578.5	-435.6	-84.1079
-1157	-1157	-435.6	-8.32793
0	-1157	-435.6	55.1682
1157	-1157	-435.6	-12.2265
-578.5	1157	-357	53.2817
578.5	1157	-357	16.0416
-1157	578.5	-357	38.4805
0	578.5	-357	12.2428
1157	578.5	-357	56.2929
-578.5	0	-357	-38.7518
578.5	0	-357	-68.5995
-1157	-578.5	-357	11.3355
0	-578.5	-357	-72.9378
1157	-578.5	-357	28.814
-578.5	-1157	-357	-14.0187
578.5	-1157	-357	47.4363
-1157	1157	-278.4	83.4777
0	1157	-278.4	-23.8657
1157	1157	-278.4	-60.9363
-578.5	578.5	-278.4	-1.83336
-1157	0	-278.4	-46.9467
0	0	-278.4	-0.617348
1157	0	-278.4	44.0408
-578.5	-578.5	-278.4	-67.9965
578.5	-578.5	-278.4	66.3896
-1157	-1157	-278.4	24.7462
0	-1157	-278.4	2.99803
1157	-1157	-278.4	-74.7834
-578.5	1157	-199.8	-9.47744
578.5	1157	-199.8	-73.0425
-1157	578.5	-199.8	3.65225
0	578.5	-199.8	-3.58536
1157	578.5	-199.8	8.62954
-578.5	0	-199.8	-31.1796
578.5	0	-199.8	74.1882
-1157	-578.5	-199.8	-28.0888
0	-578.5	-199.8	74.8621
1157	-578.5	-199.8	22.6687
-578.5	-1157	-199.8	74.1539
578.5	-1157	-199.8	41.1549
-1157	1157	-121.2	73.9169
0	1157	-121.2	-84.4456
1157	1157	-121.2	-37.5095
-578.5	578.5	-121.2	-89.0208
578.5	578.5	-121.2	34.3684
-1157	0	-121.2	38.4718
0	0	-121.2	48.4155
1157	0	-121.2	27.846
-578.5	-578.5	-121.2	-75.3939
578.5	-578.5	-121.2	77.4792
-1157	-1157	-121.2	-63.9873
0	-1157	-121.2	-32.3407
1157	-1157	-121.2	-13.1381
-578.5	1157	-42.6	70.0535
578.5	1157	-42.6	-10.3371
-1157	578.5	-42.6	-36.7485
0	578.5	-42.6	4.79963
1157	578.5	-42.6	82.6609
-578.5	0	-42.6	-21.5319
578.5	0	-42.6	85.3222
-1157	-578.5	-42.6	-80.3816
0	-578.5	-42.6	72.1204
1157	-578.5	-42.6	-8.26318
-578.5	-1157	-42.6	18.2479
578.5	-1157	-42.6	-49.0592
-1157	1157	36	-24.075
0	1157	36	80.1591
1157	1157	36	-64.1971
-578.5	578.5	36	88.5937
578.5	578.5	36	64.313
-1157	0	36	66.9578
0	0	36	72.5106
1157	0	36	69.8674
-578.5	-578.5	36	-60.5517
578.5	-578.5	36	73.4898
-1157	-1157	36	14.2358
0	-1157	36	67.9201
1157	-1157	36	31.9053
-578.5	1157	114.6	-47.9182
578.5	1157	114.6	82.5261
-1157	578.5	114.6	19.3846
0	578.5	114.6	-21.9055
1157	578.5	114.6	-39.8145
-578.5	0	114.6	-83.7535
578.5	0	114.6	-41.8521
-1157	-578.5	114.6	39.8483
0	-578.5	114.6	-30.502
1157	-578.5	114.6	52.9476
-578.5	-1157	114.6	32.5092
578.5	-1157	114.6	37.9661
-1157	1157	193.2	48.2697
0	1157	193.2	42.1276
1157	1157	193.2	20.0865
-578.5	578.5	193.2	-49.9934
578.5	578.5	193.2	-29.6245
-1157	0	193.2	61.0273
0	0	193.2	15.9315
1157	0	193.2	-39.4655
-578.5	-578.5	193.2	86.8301
578.5	-578.5	193.2	14.5252
-1157	-1157	193.2	-65.1525
0	-1157	193.2	63.788
1157	-1157	193.2	-2.96411
-578.5	1157	271.8	-85.2851
578.5	1157	271.8	-86.7638
-1157	578.5	271.8	-19.4743
0	578.5	271.8	18.9507
1157	578.5	271.8	71.1563
-578.5	0	271.8	-77.569
578.5	0	271.8	61.0325
-1157	-578.5	271.8	63.6825
0	-578.5	271.8	31.8156
1157	-578.5	271.8	-50.873
-578.5	-1157	271.8	-66.1321
578.5	-1157	271.8	38.062
-1157	1157	350.4	-2.72508
0	1157	350.4	63.7163
1157	1157	350.4	-82.44
-578.5	578.5	350.4	-39.7775
578.5	578.5	350.4	6.22548
-1157	0	350.4	45.5262
0	0	350.4	-81.5078
1157	0	350.4	-41.647
-578.5	-578.5	350.4	-24.3874
578.5	-578.5	350.4	-41.5012
-1157	-1157	350.4	18.7285
0	-1157	350.4	-53.3601
1157	-1157	350.4	64.4303
-578.5	1157	429	69.263
578.5	1157	429	-56.5299
-1157	578.5	429	-11.0444
0	578.5	429	-85.8894
1157	578.5	429	-82.742
-578.5	0	429	75.9914
578.5	0	429	-81.1745
-1157	-578.5	429	-79.5057
0	-578.5	429	-33.4828
1157	-578.5	429	27.7762
-578.5	-1157	429	81.6506
578.5	-1157	429	-21.0518
-1157	1157	507.6	-1.19126
0	1157	507.6	55.333
-578.5	578.5	507.6	-79.2362
578.5	578.5	507.6	37.9357
-1157	0	507.6	79.201
0	0	507.6	48.8258
1157	0	507.6	-54.7893
-578.5	-578.5	507.6	52.9173
578.5	-578.5	507.6	56.3859
-1157	-1157	507.6	-4.56687
0	-1157	507.6	-30.8573
1157	-1157	507.6	11.912
-578.5	1157	586.2	3.92534
578.5	1157	586.2	17.4958
-1157	578.5	586.2	77.5247
0	578.5	586.2	52.4241
1157	578.5	586.2	-53.7757
-578.5	0	586.2	-65.8354
578.5	0	586.2	26.8544
-1157	-578.5	586.2	-74.5127
0	-578.5	586.2	-32.3654
1157	-578.5	586.2	-74.19
-578.5	-1157	586.2	-70.4021
578.5	-1157	586.2	-25.1073
-1157	1157	664.8	-88.1986
0	1157	664.8	-61.5766
1157	1157	664.8	-14.6131
-578.5	578.5	664.8	-31.6814
578.5	578.5	664.8	56.1996
-1157	0	664.8	-22.9625
0	0	664.8	37.2668
1157	0	664.8	-34.9916
-578.5	-578.5	664.8	-57.6294
578.5	-578.5	664.8	48.0306
-1157	-1157	664.8	-87.0559
0	-1157	664.8	-68.4284
1157	-1157	664.8	6.85637
-578.5	1157	743.4	-51.8453
578.5	1157	743.4	74.4888
-1157	578.5	743.4	-26.7578
0	578.5	743.4	33.5879
1157	578.5	743.4	-46.3684
-578.5	0	743.4	75.1543
578.5	0	743.4	-52.4868
-1157	-578.5	743.4	61.1273
1157	-578.5	743.4	62.6789
-578.5	-1157	743.4	89.9373
578.5	-1157	743.4	-82.6484
-1157	1157	822	86.8435
0	1157	822	26.7917
1157	1157	822	-67.1611
-578.5	578.5	822	-35.5219
578.5	578.5	822	42.6017
-1157	0	822	-47.5632
0	0	822	29.3708
1157	0	822	44.4032
-578.5	-578.5	822	-19.1398
578.5	-578.5	822	-75.2423
-1157	-1157	822	-77.2783
0	-1157	822	-52.9402
1157	-1157	822	-8.20476
-578.5	1157	900.6	49.9885
578.5	1157	900.6	2.0682
-1157	578.5	900.6	24.1658
0	578.5	900.6	8.01906
1157	578.5	900.6	5.01229
-578.5	0	900.6	45.7374
578.5	0	900.6	-75.1246
-1157	-578.5	900.6	43.167
0	-578.5	900.6	30.2262
1157	-578.5	900.6	-11.8823
-578.5	-1157	900.6	-13.2451
578.5	-1157	900.6	73.8577
-1157	1157	979.2	-26.7281
0	1157	979.2	24.2681
1157	1157	979.2	44.9851
-578.5	578.5	979.2	-54.0492
578.5	578.5	979.2	24.2054
-1157	0	979.2	52.3367
0	0	979.2	-57.2057
