1.0023	11.167
1.0162	11.364
1.0304	11.565
1.0447	11.771
1.0592	11.982
1.0739	12.198
1.0888	12.419
1.104	12.289
1.1193	11.949
1.1349	11.617
1.1506	11.292
1.1666	10.976
1.1828	10.668
1.1993	10.367
1.2159	10.074
1.2328	9.7885
1.25	9.5099
1.2674	9.2384
1.285	8.9737
1.3028	8.7159
1.3209	8.4646
1.3393	8.2199
1.3579	7.9815
1.3768	7.7493
1.3959	7.5232
1.4153	7.3031
1.435	7.0888
1.4549	6.8802
1.4751	6.6772
1.4956	6.4796
1.5164	6.2874
1.5375	6.1004
1.5589	5.9185
1.5805	5.7416
1.6025	5.5695
1.6248	5.4022
1.6473	5.2396
1.6702	5.0815
1.6934	4.9278
1.717	4.7785
1.7408	4.6334
1.765	4.4924
1.7896	4.3554
1.8144	4.2224
1.8397	4.0933
1.8652	3.9678
1.8911	3.8461
1.9174	3.7279
1.9441	3.6131
1.9711	3.5018
1.9985	3.3937
2.0263	3.2889
2.0544	3.1872
2.083	3.0897
2.1119	2.994
2.1413	2.9013
2.171	2.8113
2.2012	2.7241
2.2318	2.6396
2.2628	2.5577
2.2942	2.4783
2.3261	2.4014
2.3585	2.3269
2.3912	2.2547
2.4245	2.1848
2.4582	2.1171
2.4923	2.0516
2.527	1.9882
2.5621	1.9267
2.5977	1.8673
2.6338	1.8098
2.6704	1.7541
2.7075	1.7003
2.7451	1.6482
2.7833	1.5978
2.822	1.5491
2.8612	1.5019
2.9009	1.4564
2.9412	1.4124
2.9821	1.3698
3.0236	1.3287
3.0656	1.2889
3.1082	1.2505
3.1514	1.2134
3.1952	1.1776
3.2396	1.143
3.2846	1.1096
3.3303	1.0773
3.3765	1.0462
3.4235	1.0161
3.471	0.98711
3.5193	0.95912
3.5682	0.93211
3.6178	0.90606
3.6681	0.88094
3.719	0.85671
3.7707	0.83335
3.8231	0.81083
3.8762	0.78912
3.9301	0.76821
3.9847	0.74805
4.0401	0.72863
4.0963	0.70993
4.1532	0.69192
4.2109	0.67458
4.2694	0.65788
4.3288	0.64181
4.3889	0.62635
4.4499	0.61147
4.5118	0.59717
4.5745	0.58341
4.638	0.57018
4.7025	0.55937
4.7678	0.54711
4.8341	0.53534
4.9013	0.52403
4.9694	0.51317
5.0385	0.50275
5.1085	0.49274
5.1795	0.48314
5.2515	0.47394
5.3244	0.46511
5.3984	0.45666
5.4735	0.44855
5.5495	0.44079
5.6266	0.43337
5.7048	0.42626
5.7841	0.41946
5.8645	0.41296
5.946	0.40675
6.0286	0.40083
6.1124	0.39517
6.1974	0.38977
6.2835	0.38463
6.3708	0.37973
6.4594	0.37506
6.5491	0.37063
6.6401	0.36641
6.7324	0.36241
6.826	0.35861
6.9209	0.35501
7.017	0.35161
7.1146	0.34839
7.2134	0.34535
7.3137	0.34248
7.4153	0.33978
7.5184	0.33723
7.6229	0.33485
7.7288	0.33262
7.8362	0.33053
7.9451	0.32858
8.0555	0.32676
8.1675	0.32508
8.281	0.32352
8.3961	0.32209
8.5128	0.32077
8.6311	0.31956
8.751	0.31846
8.8726	0.31747
8.9959	0.31658
9.1209	0.31578
9.2477	0.31508
9.3762	0.31447
9.5065	0.31394
9.6386	0.31349
9.7726	0.31313
9.9084	0.31284
10.046	0.31262
10.186	0.31247
10.327	0.31239
10.471	0.31237
10.616	0.31241
10.764	0.31251
10.913	0.31266
11.065	0.31287
11.219	0.31312
11.375	0.31342
11.533	0.31376
11.693	0.31415
11.856	0.315
12.02	0.31545
12.187	0.31594
12.357	0.31645
12.529	0.317
12.703	0.31757
12.879	0.31816
13.058	0.31878
13.24	0.31941
13.424	0.32005
13.61	0.32071
13.799	0.32138
13.991	0.32206
14.186	0.32275
14.383	0.32343
14.583	0.32412
14.785	0.32481
14.991	0.32549
15.199	0.32617
15.41	0.32684
15.625	0.3275
15.842	0.32814
16.062	0.32878
16.285	0.32939
16.511	0.32998
16.741	0.33056
16.973	0.33111
17.209	0.33163
17.449	0.33213
17.691	0.3326
17.937	0.33303
18.186	0.33343
18.439	0.3338
18.695	0.33413
18.955	0.33442
19.218	0.33466
19.485	0.33487
19.756	0.33503
20.031	0.33514
20.309	0.33521
20.591	0.33523
20.878	0.3352
21.168	0.33511
21.462	0.33498
21.76	0.33478
22.063	0.33454
22.369	0.33424
22.68	0.33388
22.995	0.33346
23.315	0.33299
23.639	0.33245
23.967	0.33186
24.3	0.33121
24.638	0.3305
24.981	0.32974
25.328	0.32891
25.68	0.32802
26.037	0.32708
26.398	0.32608
26.765	0.32503
27.137	0.32392
27.514	0.32275
27.897	0.32153
28.284	0.32027
28.678	0.31895
29.076	0.31758
29.48	0.31617
29.89	0.31472
30.305	0.31323
30.726	0.31169
31.153	0.31013
31.586	0.30853
32.025	0.3069
