1.0023	4271.974565
1.0162	4268.700197
1.0304	4265.269509
1.0447	4261.725529
1.0592	4258.038604
1.0739	4254.203028
1.0888	4250.212715
1.104	4246.114704
1.1193	4242.089408
1.1349	4238.13283
1.1506	4234.294698
1.1666	4230.525274
1.1828	4226.848085
1.1993	4223.240179
1.2159	4219.744131
1.2328	4216.316672
1.25	4212.958127
1.2674	4209.687492
1.285	4206.503538
1.3028	4203.404892
1.3209	4200.373395
1.3393	4197.408985
1.3579	4194.526896
1.3768	4191.710801
1.3959	4188.974731
1.4153	4186.303331
1.435	4183.696194
1.4549	4181.165571
1.4751	4178.697732
1.4956	4176.292009
1.5164	4173.94767
1.5375	4171.664066
1.5589	4169.440467
1.5805	4167.286069
1.6025	4165.180109
1.6248	4163.131715
1.6473	4161.14881
1.6702	4159.212858
1.6934	4157.331758
1.717	4155.496796
1.7408	4153.722549
1.765	4151.993109
1.7896	4150.308072
1.8144	4148.680108
1.8397	4147.088771
1.8652	4145.552171
1.8911	4144.057187
1.9174	4142.603265
1.9441	4141.189821
1.9711	4139.821308
1.9985	4138.491791
2.0263	4137.200618
2.0544	4135.951563
2.083	4134.734649
2.1119	4133.557698
2.1413	4132.412266
2.171	4131.305422
2.2012	4130.228966
2.2318	4129.185899
2.2628	4128.175489
2.2942	4127.19698
2.3261	4126.246637
2.3585	4125.323986
2.3912	4124.433989
2.4245	4123.567851
2.4582	4122.730259
2.4923	4121.92045
2.527	4121.133144
2.5621	4120.372365
2.5977	4119.635301
2.6338	4118.921409
2.6704	4118.230144
2.7075	4117.560965
2.7451	4116.913338
2.7833	4116.285073
2.822	4115.677335
2.8612	4115.089582
2.9009	4114.521291
2.9412	4113.970551
2.9821	4113.436962
3.0236	4112.920124
3.0656	4112.420823
3.1082	4111.937414
3.1514	4111.469483
3.1952	4111.016627
3.2396	4110.578445
3.2846	4110.154543
3.3303	4109.743626
3.3765	4109.347101
3.4235	4108.962043
3.471	4108.590566
3.5193	4108.229979
3.5682	4107.881471
3.6178	4107.543993
3.6681	4107.217244
3.719	4106.901548
3.7707	4106.595366
3.8231	4106.299026
3.8762	4106.01224
3.9301	4105.734209
3.9847	4105.465085
4.0401	4105.204119
4.0963	4104.951193
4.1532	4104.706509
4.2109	4104.469392
4.2694	4104.239621
4.3288	4104.016603
4.3889	4103.800874
4.4499	4103.591501
4.5118	4103.388307
4.5745	4103.191432
4.638	4103.000668
4.7025	4102.815246
4.7678	4102.635573
4.8341	4102.460934
4.9013	4102.291436
4.9694	4102.12692
5.0385	4101.966996
5.1085	4101.811752
5.1795	4101.660822
5.2515	4101.514072
5.3244	4101.371569
5.3984	4101.232796
5.4735	4101.097644
5.5495	4100.966347
5.6266	4100.838439
5.7048	4100.713818
5.7841	4100.592383
5.8645	4100.47403
5.946	4100.358659
6.0286	4100.246172
6.1124	4100.136339
6.1974	4100.029078
6.2835	4099.924429
6.3708	4099.822186
6.4594	4099.722158
6.5491	4099.624488
6.6401	4099.528883
6.7324	4099.435274
6.826	4099.343594
6.9209	4099.253776
7.017	4099.165848
7.1146	4099.079473
7.2134	4098.994859
7.3137	4098.911688
