0.833333333	2.62655
1.666666667	6.83524
2.5	12.553
3.333333333	17.0223
4.166666667	24.7406
5	32.4819
5.833333333	42.8519
6.666666667	48.6027
7.5	56.4824
8.333333333	62.09
9.166666667	69.1621
10	74.3751
10.83333333	80.2126
11.66666667	83.9005
12.5	87.5853
13.33333333	89.5126
14.16666667	91.5201
15	92.4811
15.83333333	92.9938
16.66666667	93.4008
17.5	93.3343
18.33333333	93.0633
19.16666667	92.4693
20	91.6022
20.83333333	90.8025
21.66666667	90.1
22.5	89.1324
23.33333333	88.3259
24.16666667	87.0589
25	85.7656
25.83333333	84.1971
26.66666667	83.1376
27.5	82.2867
28.33333333	81.4951
29.16666667	80.594
30	79.6264
30.83333333	78.6214
31.66666667	77.5289
32.5	76.521
33.33333333	75.6933
34.16666667	75.028
35	74.2267
35.83333333	73.3055
36.66666667	72.6401
37.5	72.0123
38.33333333	71.4163
39.16666667	70.8578
40	70.3184
40.83333333	69.7047
41.66666667	69.1162
42.5	68.7255
43.33333333	68.2682
44.16666667	67.7121
45	67.311
45.83333333	66.9099
46.66666667	66.5897
47.5	66.3253
48.33333333	66.0608
49.16666667	65.7764
50	65.453
50.83333333	65.1296
51.66666667	64.8234
52.5	64.5258
53.33333333	64.2282
54.16666667	63.9305
55	63.6328
55.83333333	63.079
56.66666667	60.5713
57.5	37.4664
58.33333333	40.3387
59.16666667	43.7965
60	45.9804
60.83333333	36.3683
61.66666667	29.7977
62.5	30.6857
63.33333333	30.2191
64.16666667	26.0506
65	19.788
65.83333333	18.1777
66.66666667	16.052
67.5	13.2789
68.33333333	10.394
69.16666667	8.90658
70	6.26689
70.83333333	4.90529
71.66666667	3.5856
72.5	2.12792
73.33333333	1.50895
74.16666667	0.889984
75	0
75.83333333	0
76.66666667	0
77.5	0
78.33333333	0
79.16666667	0
