        3.00445       0.757371
        3.00923       0.757649
        3.01402       0.757927
        3.01880       0.758204
        3.02358       0.758482
        3.02837       0.758759
        3.03315       0.759036
        3.03794       0.759313
        3.04272       0.759589
        3.04750       0.759866
        3.05229       0.760141
        3.05707       0.760417
        3.06186       0.760692
        3.06664       0.760966
        3.07142       0.761241
        3.07621       0.761515
        3.08099       0.761789
        3.08578       0.762063
        3.09056       0.762336
        3.09534       0.762609
        3.10013       0.762882
        3.10491       0.763155
        3.10970       0.763428
        3.11448       0.763700
        3.11926       0.763973
        3.12405       0.764245
        3.12883       0.764517
        3.13362       0.764789
        3.13840       0.765060
        3.14318       0.765331
        3.14797       0.765602
        3.15275       0.765873
        3.15754       0.766144
        3.16232       0.766415
        3.16710       0.766685
        3.17189       0.766956
        3.17667       0.767226
        3.18146       0.767496
        3.18624       0.767766
        3.19102       0.768036
        3.19581       0.768306
        3.20059       0.768576
        3.20538       0.768846
        3.21016       0.769115
        3.21494       0.769385
        3.21973       0.769654
        3.22451       0.769924
        3.22930       0.770193
        3.23408       0.770463
        3.23886       0.770732
        3.24365       0.771001
        3.24843       0.771270
        3.25322       0.771538
        3.25800       0.771807
        3.26278       0.772076
        3.26757       0.772345
        3.27235       0.772613
        3.27714       0.772882
        3.28192       0.773151
        3.28670       0.773420
        3.29149       0.773689
        3.29627       0.773957
        3.30106       0.774226
        3.30584       0.774495
        3.31062       0.774763
        3.31541       0.775032
        3.32019       0.775300
        3.32498       0.775569
        3.32976       0.775837
        3.33454       0.776106
        3.33933       0.776374
        3.34411       0.776643
        3.34890       0.776911
        3.35368       0.777179
        3.35846       0.777448
        3.36325       0.777716
        3.36803       0.777985
        3.37282       0.778254
        3.37760       0.778523
        3.38238       0.778791
        3.38717       0.779060
        3.39195       0.779329
        3.39674       0.779598
        3.40152       0.779867
        3.40630       0.780135
        3.41109       0.780404
        3.41587       0.780673
        3.42066       0.780942
        3.42544       0.781211
        3.43022       0.781480
        3.43501       0.781748
        3.43979       0.782017
        3.44458       0.782286
        3.44936       0.782555
        3.45414       0.782824
        3.45893       0.783094
        3.46371       0.783363
        3.46850       0.783632
        3.47328       0.783902
        3.47806       0.784171
        3.48285       0.784441
        3.48763       0.784710
        3.49242       0.784980
        3.49720       0.785249
        3.50198       0.785519
        3.50677       0.785788
        3.51155       0.786058
        3.51634       0.786327
        3.52112       0.786597
        3.52590       0.786867
        3.53069       0.787136
        3.53547       0.787406
        3.54026       0.787676
        3.54504       0.787945
        3.54982       0.788215
        3.55461       0.788485
        3.55939       0.788755
        3.56418       0.789025
        3.56896       0.789295
        3.57374       0.789565
        3.57853       0.789835
        3.58331       0.790106
        3.58810       0.790376
        3.59288       0.790646
        3.59766       0.790916
        3.60245       0.791186
        3.60723       0.791456
        3.61202       0.791726
        3.61680       0.791997
        3.62158       0.792267
        3.62637       0.792537
        3.63115       0.792808
        3.63594       0.793078
        3.64072       0.793348
        3.64550       0.793619
        3.65029       0.793890
        3.65507       0.794161
        3.65986       0.794432
        3.66464       0.794703
        3.66942       0.794974
        3.67421       0.795245
        3.67899       0.795516
        3.68378       0.795787
        3.68856       0.796058
        3.69334       0.796329
        3.69813       0.796600
        3.70291       0.796871
        3.70770       0.797142
        3.71248       0.797413
        3.71726       0.797684
        3.72205       0.797955
        3.72683       0.798226
        3.73162       0.798497
        3.73640       0.798768
        3.74118       0.799040
        3.74597       0.799311
        3.75075       0.799582
        3.75554       0.799853
        3.76032       0.800124
        3.76510       0.800395
        3.76989       0.800666
        3.77467       0.800937
        3.77946       0.801208
        3.78424       0.801479
        3.78902       0.801750
        3.79381       0.802021
        3.79859       0.802292
        3.80338       0.802563
        3.80816       0.802834
        3.81294       0.803105
        3.81773       0.803375
        3.82251       0.803646
        3.82730       0.803917
        3.83208       0.804188
        3.83686       0.804458
        3.84165       0.804729
        3.84643       0.805000
        3.85122       0.805271
        3.85600       0.805542
        3.86078       0.805813
        3.86557       0.806084
        3.87035       0.806355
        3.87514       0.806626
        3.87992       0.806897
        3.88470       0.807168
        3.88949       0.807439
        3.89427       0.807709
        3.89906       0.807980
        3.90384       0.808250
        3.90862       0.808521
        3.91341       0.808792
        3.91819       0.809062
        3.92298       0.809332
        3.92776       0.809602
        3.93254       0.809872
        3.93733       0.810143
        3.94211       0.810413
        3.94690       0.810683
        3.95168       0.810953
        3.95646       0.811223
        3.96125       0.811493
        3.96603       0.811763
        3.97082       0.812032
        3.97560       0.812302
        3.98038       0.812572
        3.98517       0.812841
        3.98995       0.813111
        3.99474       0.813380
        3.99952       0.813649
        4.00430       0.813918
        4.00909       0.814187
        4.01387       0.814456
        4.01866       0.814725
        4.02344       0.814994
        4.02822       0.815262
        4.03301       0.815531
        4.03779       0.815799
        4.04258       0.816068
        4.04736       0.816336
        4.05214       0.816604
        4.05693       0.816872
        4.06171       0.817141
        4.06650       0.817409
        4.07128       0.817677
        4.07606       0.817945
        4.08085       0.818213
        4.08563       0.818481
        4.09042       0.818749
        4.09520       0.819016
        4.09998       0.819284
        4.10477       0.819551
        4.10955       0.819818
        4.11434       0.820085
